,pl_name,disposition,sy_pnum,pl_orbper,pl_rade,pl_eqt,pl_orbincl,pl_imppar,pl_trandep,pl_trandur,pl_ratdor,pl_ratror,st_teff,st_rad,st_mass,st_met,st_logg,dec,sy_kepmag,lc_amplitude,lc_mean,lc_median,lc_q3,lc_q31,lc_resBFR,lc_skew,lc_kurtosis,lc_std
8507,K07129.01,2,1.0,64.1983721,1.74,506.0,89.95,0.347,248.2,0.934,501.0,0.014753,6088.0,1.077,0.901,-0.46,4.329,45.445419,13.839,57.833984375,43896.70703125,43896.81640625,43908.392578125,24.98046875,0.9890776699029126,0.17899624848967957,197593.578125,16.431238174438477
8511,K07133.01,2,1.0,82.78482,2.16,501.0,89.38,0.682,190.4,7.52,63.0,0.013391,5749.0,1.48,1.059,0.16,4.123,45.473431,14.909,80.60888671875,16165.5009765625,16165.279296875,16169.1083984375,7.765625,1.056461731493099,5.442106714929332,242683.984375,7.034121513366699
8513,K07258.01,2,1.0,2.4376438,0.79,1686.0,89.45,0.112,27.1,1.587,11.734,0.004757,5927.0,1.53,1.118,0.12,4.117,46.83194,12.66,147.33984375,127218.234375,127232.46875,127263.2890625,85.93359375,0.6931818181818182,-0.5461994262711205,39495192.0,62.402034759521484
8514,K07259.01,2,1.0,0.721522907,11.04,1475.0,75.08,0.831,22528.0,1.4521,3.227,0.161792,4893.0,0.625,0.614,-0.7,4.634,46.804989,15.069,221.72119140625,14163.28125,14175.90234375,14199.71728515625,49.52587890625,0.5714285714285714,-2.5870625177906765,193987360.0,65.121337890625
8518,K07264.01,2,1.0,19.1644498,1.83,988.0,89.15,0.525,63.8,3.553,35.5,0.007503,5877.0,2.234,1.319,0.2,3.86,46.863991,13.314,71.86328125,68077.359375,68077.0625,68093.203125,31.4296875,1.0234567901234568,0.07374599193909444,467257.5625,20.730449676513672
8527,K07400.01,2,1.0,4.15736472,1.09,931.0,89.09,0.226,200.7,2.217,14.16,0.012759,5183.0,0.782,0.806,-0.08,4.558,48.521961,15.517,35.06103515625,8510.1337890625,8511.109375,8522.68505859375,24.5830078125,0.9465558194774347,-0.12418872782268776,87740.609375,14.693819999694824
8536,K03019.02,2,2.0,2.012094,0.99,1523.0,89.47,0.066,74.8,2.157,7.1917,0.00782,5633.0,1.162,0.973,0.16,4.296,44.838181,14.927,27.18798828125,15501.4345703125,15501.3203125,15505.279296875,7.666015625,1.036024844720497,0.14817829266132154,3607.599365234375,5.6788225173950195
8538,K03053.02,2,2.0,9.4767057,1.38,841.0,89.99,0.003,230.5,3.893,18.86,0.013848,5911.0,0.914,1.006,-0.1,4.519,37.97142,15.761,25.37890625,6698.3544921875,675749.4400699013,677625.3615645559,4187.860310444079,1.0036917397323488,-3.9868058170579057,7.728035286684944e+19,5.5124287605285645
8539,K03068.02,2,2.0,6.65171459,0.84,713.0,88.85,0.408,151.5,2.325,20.23,0.011219,4889.0,0.686,0.759,-0.22,4.637,38.354988,14.976,72.9609375,14449.6884765625,14449.1162109375,14456.169921875,13.568359375,1.0746835443037974,1.7861149257062843,206866.484375,10.027173042297363
8540,K03344.03,2,3.0,208.54335,2.84,321.0,90.0,0.001,614.6,9.851,165.32,0.022302,5533.0,1.166,0.934,0.16,4.275,50.020039,15.254,49.03173828125,11032.1953125,11031.8349609375,11036.09033203125,8.17138671875,1.0932311621966795,1.6874260523826872,33747.5859375,6.499815940856934
8541,K03348.02,2,2.0,17.7189786,1.44,713.0,89.91,0.05,176.8,4.102,33.4,0.011983,5566.0,1.099,0.938,0.14,4.329,45.86684,15.246,41.486328125,11977.4169921875,11980.69140625,11989.40185546875,23.36279296875,0.7454739084132055,-0.4819966650415311,124730.21875,15.173139572143555
8542,K03395.02,2,2.0,5.0395851,0.78,1067.0,88.81,0.1968,70.1,4.556,8.37,0.007685,5912.0,0.924,0.884,-0.38,4.453,38.3326,14.634,38.55078125,17993.103515625,17992.7890625,17998.0341796875,10.4765625,1.04875,0.47004638062595955,16585.904296875,7.81765604019165
8543,K03425.03,2,3.0,7.64370363,1.85,1334.0,86.67,0.785,70.9,2.738,13.53,0.008476,6120.0,2.0,1.251,0.02,3.934,45.49538,13.266,78.73828125,88405.359375,88401.6640625,88428.376953125,45.880859375,1.18348623853211,0.1600301254427284,2720386.25,32.73177719116211
8551,K06352.01,2,1.0,5.11683678,1.16,1039.0,88.65,0.286,161.4,3.119,12.18,0.011703,5955.0,0.91,0.999,-0.16,4.52,38.792011,15.221,33.18603515625,11084.9462890625,473401.3328536184,475430.4519325658,4518.052045641447,1.010983981693364,-3.805429020160887,5.056957755554001e+20,6.271341323852539
8556,K06484.01,2,1.0,16.1191449,1.34,619.0,88.81,0.6704,262.2,3.039,30.9,0.015667,5319.0,0.783,0.729,-0.38,4.514,40.150539,15.696,30.396240234375,7442.82275390625,470342.3463507401,471782.4651675576,3074.7580078125,1.1038774533269506,-4.199724772298279,1.9184775040588313e+19,4.304642200469971
8560,K06601.01,2,1.0,17.9925973,1.62,748.0,88.96,0.678,198.5,2.762,37.5,0.013684,5931.0,1.087,0.967,-0.14,4.351,40.852421,14.604,157.2802734375,19934.80859375,19934.572265625,19938.7783203125,8.5224609375,1.0720606826801518,16.676566746535745,4661329.5,9.831707954406738
8564,K06605.01,2,1.0,74.371666,2.39,767.0,88.81,0.6894,102.8,12.59,33.3,0.009895,6865.0,2.211,0.983,-2.02,3.742,40.84993,11.319,739.890625,488416.34375,488419.46875,488719.1171875,606.859375,1.0,-0.1480414328268046,29186879488.0,354.5902099609375
8571,K06739.01,2,1.0,19.164111,1.11,519.0,88.59,0.805,215.9,2.773,32.7,0.015058,5103.0,0.674,0.747,-0.4,4.65,42.002918,15.455,20.169921875,9520.3037109375,9520.2421875,9524.099609375,7.75927734375,1.015990159901599,0.11288222206629273,2840.86767578125,5.564797878265381
8579,K06872.01,2,1.0,13.5164708,0.88,645.0,89.95,0.1593,140.1,2.628,39.2,0.010754,5442.0,0.747,0.811,-0.34,4.6,42.905079,15.087,18.92919921875,12703.0087890625,12702.755859375,12706.94921875,7.9814453125,1.0694444444444444,0.16398467242509066,3333.189697265625,5.820910453796387
8585,K07002.01,2,1.0,4.83014159,1.3,1039.0,89.95,0.034,192.0,0.957,39.0,0.012676,5693.0,0.939,0.943,-0.02,4.467,44.150761,14.991,57.27490234375,15124.7734375,15124.2275390625,15128.25,7.666015625,1.1148387096774193,2.329101748663603,55610.8125,6.491208076477051
8586,K07003.01,2,1.0,2.41194057,1.35,1654.0,86.11,0.579,67.3,1.787,8.54,0.007779,5598.0,1.594,1.028,0.12,4.045,44.11586,14.106,62.25,31595.5,31595.162109375,31601.7421875,12.44921875,1.056461731493099,0.33412171883560976,65885.3359375,9.882133483886719
8590,K07007.01,2,1.0,0.800263219,0.77,1240.0,88.91,0.16,170.5,0.729,8.4,0.011898,4336.0,0.59,0.574,-0.46,4.656,44.249371,15.695,33.10400390625,8525.9521484375,8524.9638671875,8536.1064453125,20.3388671875,1.090561224489796,0.07918157857267817,60141.00390625,12.929295539855957
8592,K07136.01,2,1.0,441.17369,2.27,217.0,89.95,0.3151,702.0,14.82,222.0,0.024204,5610.0,0.858,0.953,0.0,4.551,45.598412,15.632,77.884765625,8865.287109375,509397.31060855265,511035.929636102,3834.7428196957235,1.0185960018596,-3.9443394936178637,7.872318499754636e+19,7.108129501342773
8603,K07270.01,2,1.0,19.2532128,1.42,692.0,89.84,0.247,219.3,1.674,86.4,0.013663,6060.0,0.953,1.036,-0.14,4.495,46.96841,15.362,60.81884765625,11129.4140625,11129.302734375,11132.25244140625,5.85400390625,1.0616352201257861,5.080142244545187,76231.5390625,5.338970184326172
8605,K07272.01,2,1.0,14.1011023,1.26,904.0,89.83,0.071,108.2,4.513,24.05,0.0096,6534.0,1.199,1.219,-0.06,4.365,46.941711,15.105,28.095703125,13696.9248046875,13696.9873046875,13700.10498046875,6.4033203125,0.9902794653705954,0.45369150783627366,4406.1123046875,5.086409568786621
8610,K07404.01,2,1.0,1.817079849,1.39,1454.0,88.96,0.276,204.6,0.889,15.24,0.013225,5808.0,0.963,1.077,0.21,4.503,48.63097,15.591,23.72412109375,7631.98681640625,7631.8291015625,7635.267578125,6.727294921875,1.0590452261306533,0.37370174713681764,3113.826416015625,5.269672393798828
8614,K07408.01,2,1.0,5.15998178,19.07,574.0,64.45,1.306,412.4,3.356,3.03,0.326958,3900.0,0.534,0.555,-0.1,4.727,48.602261,15.949,149.501708984375,5918.69384765625,5902.10498046875,5953.066162109375,74.064453125,1.5371517027863777,0.7211202690292555,20367534.0,53.454429626464844
8616,K07534.01,2,1.0,23.3787733,0.92,694.0,89.38,0.2093,76.0,6.76,26.1,0.008025,6210.0,1.054,1.07,-0.1,4.424,51.326519,13.853,205.625,40533.49609375,40536.69921875,40548.10546875,25.01953125,0.7951807228915663,1.5919174495468316,9364556.0,22.914745330810547
8617,K07535.01,2,1.0,15.09984259,4.11,576.0,89.95,0.9711,484.8,0.222,217.5,0.057838,5191.0,0.65,0.635,-0.84,4.615,51.32362,15.37,32.052734375,9607.9443359375,9607.2255859375,9613.640625,11.88720703125,1.1480996068152032,0.44940143752147005,16421.130859375,8.481689453125
8621,K07539.01,2,1.0,15.3416245,1.3,605.0,89.95,0.0481,269.6,2.126,55.9,0.014618,5061.0,0.814,0.771,0.0,4.504,51.404362,14.813,30.412109375,16240.0849609375,16240.052734375,16246.56103515625,13.072265625,1.0061199510403918,0.1451396955845676,17856.0703125,8.942487716674805
8622,K07540.01,2,1.0,21.980467,0.92,625.0,89.26,0.417,96.0,4.78,32.29,0.009047,5573.0,0.936,0.837,-0.18,4.418,51.552029,13.852,45.970703125,40280.09375,40280.078125,40286.091796875,12.77734375,1.0012210012210012,0.4126167880999357,49327.02734375,10.049457550048828
8627,K04032.05,2,5.0,7.23524221,0.82,948.0,89.49,0.182,60.0,2.685,20.4,0.007012,5574.0,1.065,0.933,0.12,4.354,42.65453,12.639,64.109375,137735.421875,137735.3984375,137742.5546875,15.59765625,1.0,0.7910356347717349,207232.9375,13.162893295288086
8628,K04084.02,2,3.0,10.72900793,1.78,722.0,89.95,0.2652,404.3,0.696,115.8,0.018606,5375.0,0.876,0.972,0.3,4.541,39.09605,15.188,40.36962890625,11690.6220703125,11690.685546875,11694.6376953125,8.240234375,0.9866666666666667,0.5979650846356187,12056.16796875,6.213514804840088
8629,K04084.03,2,3.0,8.19619768,1.55,851.0,87.67,0.781,197.4,2.109,19.22,0.014232,5323.0,0.995,0.862,0.16,4.378,39.09605,15.188,40.36962890625,11690.6220703125,11690.685546875,11694.6376953125,8.240234375,0.9866666666666667,0.5979650846356187,12056.16796875,6.213514804840088
8630,K04157.02,2,2.0,5.215752,0.83,1156.0,88.29,0.729,46.8,1.13,24.5,0.00678,6202.0,1.122,1.213,0.21,4.422,39.65868,12.692,122.34765625,124727.03125,124727.10546875,124742.478515625,30.0390625,1.0,1.074812298542434,2821999.75,22.502077102661133
8632,K06353.01,2,1.0,10.0714369,1.98,1362.0,89.97,0.006,49.5,6.891,11.25,0.00645,5768.0,2.81,1.236,-0.54,3.633,38.817612,13.472,66.482421875,54695.96484375,54695.66015625,54704.33984375,16.390625,1.029739776951673,0.027970545555066777,146989.3125,13.751730918884277
8634,K06355.01,2,2.0,4.37198905,0.93,1085.0,89.34,0.177,103.7,2.177,15.26,0.009309,5823.0,0.919,0.951,-0.14,4.489,38.827202,14.701,56.3466796875,17933.26953125,17933.17578125,17937.4482421875,8.78515625,1.0135135135135136,1.3470090987727994,45738.73828125,7.053311347961426
8635,K06355.02,2,2.0,6.72876606,1.03,940.0,88.24,0.5757,117.4,2.277,18.76,0.010286,5823.0,0.919,0.951,-0.14,4.489,38.827202,14.701,56.3466796875,17933.26953125,17933.17578125,17937.4482421875,8.78515625,1.0135135135135136,1.3470090987727994,45738.73828125,7.053311347961426
8638,K06358.01,2,1.0,3.09383248,1.32,998.0,88.57,0.356,373.7,1.576,14.31,0.017764,5327.0,0.681,0.772,-0.5,4.646,38.876968,15.896,58.361328125,5257.07275390625,1124003.8842105262,1128287.8555921053,7387.19890522204,0.781921361978111,-3.8513751511930843,4.351573481420755e+19,12.38174057006836
8653,K06617.01,2,1.0,8.0018897,0.9,864.0,88.44,0.442,102.7,3.425,16.21,0.009431,5830.0,0.876,0.97,-0.14,4.54,40.988499,15.032,22.2548828125,15570.7578125,15570.5556640625,15574.08349609375,7.0107421875,1.0694444444444444,0.6102893669289223,3950.649169921875,5.300227165222168
8654,K06745.01,2,1.0,383.85362,2.78,314.0,89.95,0.5927,422.9,9.76,249.0,0.019659,6675.0,1.293,1.336,0.07,4.341,42.032791,15.232,86.328125,12137.583984375,12137.2880859375,12141.12841796875,7.388671875,1.0720606826801518,6.981236601029004,363755.6875,6.976904392242432
8655,K06746.01,2,1.0,2.564012541,7.27,1720.0,89.56,0.166,2551.9,0.9433,21.468658,0.046631,6274.0,1.428,1.024,-0.36,4.139,42.09882,14.121,375.4638671875,29341.201171875,263889.5324321546,265886.95612150495,4172.96025390625,1.0705267740531128,-4.025457937610664,4.984182703999898e+20,132.44064331054688
8658,K06750.01,2,1.0,5.21395046,1.24,1201.0,89.1,0.195,78.5,3.188,12.37,0.008015,5529.0,1.412,0.965,0.14,4.123,42.169472,14.43,57.98046875,21976.5078125,21976.162109375,21981.8798828125,11.275390625,1.0773130544993663,1.0211023507243693,72298.8671875,9.082513809204102
8659,K06751.01,2,2.0,24.996068,2.4,604.0,89.26,0.409,621.7,5.623,31.8,0.023016,5761.0,0.956,1.035,0.14,4.492,42.132061,15.183,32.8447265625,11444.654296875,11444.3984375,11449.36962890625,9.72998046875,1.0513141426783479,0.24977897393229595,11936.205078125,7.5204901695251465
8660,K06752.01,2,1.0,8.9429645,0.89,536.0,89.87,0.088,233.5,1.803,38.3,0.013687,4183.0,0.594,0.582,-0.26,4.655,42.123779,15.537,133.833984375,8980.0390625,8984.5556640625,8994.54443359375,24.75927734375,0.6984455958549223,-0.10416214658386647,1838324.25,22.518163681030273
8662,K06878.01,2,1.0,2.405625303,1.11,1180.0,88.98,0.467,163.5,0.6283,26.3,0.012218,5450.0,0.83,0.939,0.07,4.573,43.076809,14.709,35.9091796875,19894.00390625,19894.18359375,19901.73828125,15.1611328125,0.9842615012106537,-0.02599062953052496,28928.880859375,10.165780067443848
8666,K06882.01,2,1.0,0.7735301,1.87,2474.0,85.49,0.336,185.4,1.335,4.28,0.012694,6296.0,1.35,1.093,-0.14,4.217,43.033981,14.752,38.3232421875,18254.314453125,284343.29345189146,286001.80206620065,3911.3352179276317,0.9286004056795132,-3.872930212139402,4.993056053600366e+20,5.426323413848877
8679,K07144.01,2,1.0,0.839907158,0.92,1640.0,87.89,0.23,119.6,1.019,6.22,0.009904,5120.0,0.853,0.797,0.07,4.478,45.628052,15.695,44.619873046875,7727.025390625,307176.76928453945,308303.05613692437,2695.9674496299344,0.9383928571428571,-3.8828293779692102,1.1555577116535976e+19,7.64013147354126
8683,K07148.01,2,1.0,1.7613778,2.32,1824.0,89.09,0.159,359.3,1.355,10.0,0.017585,6544.0,1.207,1.193,-0.14,4.349,45.677391,15.02,169.20556640625,14437.3837890625,617861.9316817435,619949.9973118833,4469.928865131579,0.8893387314439946,-3.7623294306834354,4.9877688239203824e+20,6.915270805358887
8692,K07279.01,2,1.0,11.7728146,0.93,788.0,88.84,0.407,77.1,4.132,20.08,0.008052,5410.0,1.056,0.875,0.12,4.333,47.07222,13.717,35.533203125,38742.765625,38742.4140625,38747.818359375,10.28515625,1.0746835443037974,0.4198029206689009,20819.72265625,8.37524700164795
8694,K07281.01,2,1.0,2.46506501,1.14,1999.0,75.06,0.6323,39.8,6.218,2.495,0.006079,6881.0,1.714,1.356,-0.24,4.101,47.041279,12.446,1491.4375,166795.40625,166781.921875,167403.453125,1223.140625,1.0135135135135136,0.03985620153396993,562537889792.0,733.434326171875
8695,K07282.01,2,1.0,1.758599866,1.6,1101.0,89.95,0.035,237.8,0.2729,50.19,0.020185,4744.0,0.725,0.772,0.1,4.606,47.08036,15.59,23.97265625,8946.169921875,8945.2705078125,8951.6669921875,11.53173828125,1.1708609271523178,0.3062124281426431,15834.9541015625,8.669708251953125
8699,K00566.02,2,3.0,14.1573717,1.1,778.0,89.72,0.138,130.0,3.786,28.6,0.010471,6122.0,0.964,1.041,-0.18,4.487,42.626251,14.718,62.6328125,20774.876953125,631113.8494140625,632905.7954101562,4126.051814350329,1.029920523609163,-4.026597266215752,8.239871867111732e+19,6.269806385040283
8702,K07415.01,2,1.0,1.291964282,10.97,1249.0,85.4,0.461,28640.0,1.8378,5.75,0.157434,4995.0,0.638,0.625,-0.72,4.624,48.846512,13.238,2402.298828125,65784.9375,66545.58203125,67038.22265625,2777.6220703125,0.6413793103448275,-0.5796689564824301,8302320680960.0,1483.6900634765625
8703,K07416.01,2,1.0,37.4646974,0.97,677.0,89.8,0.2,51.6,4.954,57.0,0.006627,6266.0,1.342,1.06,-0.22,4.209,48.854645,12.052,72.1171875,213895.296875,213895.265625,213906.31640625,21.41796875,1.0084388185654007,0.18379019562108195,374783.53125,17.28435516357422
8705,K04301.02,2,2.0,6.31915999,1.04,1369.0,87.14,0.575,34.4,3.465,11.52,0.005591,6254.0,1.706,1.11,-0.26,4.019,44.925831,13.096,244.9375,75138.3671875,75124.5,75197.78515625,130.10546875,1.2559241706161137,0.5484624909793024,262381040.0,97.22105407714844
8706,K04383.02,2,2.0,2.58393841,0.77,1470.0,88.53,0.229,49.4,2.169,8.94,0.006485,6164.0,1.09,1.032,-0.12,4.378,46.78368,13.874,352.552734375,44882.3046875,44845.40234375,44995.08984375,229.328125,1.1941097724230254,0.2273280370085751,1762402432.0,167.33982849121094
8708,K04421.02,2,2.0,6.5595368,0.62,1079.0,88.0,0.378,26.3,4.324,10.81,0.004742,5950.0,1.196,1.1,0.14,4.323,46.67289,12.788,140.28515625,114244.953125,114244.4296875,114252.265625,15.1484375,1.055207026348808,4.084657253759248,2091298.375,12.865849494934082
8709,K00416.04,2,4.0,31.5322987,0.74,461.0,89.95,0.0671,106.4,3.49,69.4,0.00923,5183.0,0.739,0.818,-0.18,4.608,41.989079,14.29,40.013671875,29919.892578125,29919.92578125,29924.44140625,8.642578125,0.9818621523579202,-1.1613420569561546,32383.5,7.516117095947266
8710,K04500.03,2,3.0,14.7510068,1.7,629.0,88.76,0.75,381.1,2.25,34.6,0.019469,5295.0,0.8,0.825,-0.1,4.548,45.40543,15.85,21.884033203125,7001.52734375,930305.1849712171,932506.3728515625,5000.683763363487,1.047508150908244,-4.033307635894797,1.434455880961681e+20,4.415971755981445
8729,K07617.01,2,1.0,12.9284553,0.64,343.0,89.38,0.2446,297.9,2.49,39.1,0.015708,3578.0,0.375,0.401,-0.2,4.893,49.575771,15.72,36.1044921875,7273.18359375,7272.138671875,7277.327392578125,9.5625,1.2795549374130737,0.7258388749106044,20860.466796875,8.433356285095215
8732,K03184.03,2,3.0,4.02018903,0.6,1337.0,86.09,0.505,18.5,3.616,7.4,0.004022,5788.0,1.376,1.039,0.12,4.178,39.872627,11.158,180.046875,499421.96875,499422.6875,499439.875,36.4765625,0.9467213114754098,1.353538409990272,13164203.0,30.414533615112305
8735,K04524.03,2,3.0,3.33930957,1.2,1205.0,76.2,0.934,91.3,2.597,3.92,0.010966,5700.0,1.006,1.003,0.16,4.434,40.1642,14.955,32.02587890625,15198.40234375,15198.73828125,15206.9326171875,16.8740234375,0.9675870348139256,-0.08319212751367473,34565.58203125,10.97278118133545
8737,K04782.02,2,2.0,4.29251656,3.66,1144.0,61.12,1.007,249.5,4.254,2.09,0.034481,6032.0,0.973,1.055,-0.06,4.485,45.255039,15.85,112.458740234375,6740.05615234375,311153.1368626645,312605.2171566612,2916.2099249588814,0.9757303370786516,-3.8636423358570355,2.8228612419867e+19,6.389285564422607
8738,K04957.02,2,2.0,4.98792404,0.73,485.0,89.83,0.069,346.2,1.618,23.9,0.016879,3606.0,0.395,0.413,-0.2,4.859,38.082241,15.555,70.323486328125,8138.2919921875,864842.8216282895,869455.0739720395,8202.660320723684,0.900218818380744,-3.7054358061299077,1.1261914917380864e+20,25.258872985839844
8742,K05475.02,2,2.0,5.68325648,0.97,1257.0,86.4,0.844,44.6,1.778,13.43,0.006922,6072.0,1.286,0.818,-0.76,4.133,43.91362,13.093,164.921875,92816.453125,92815.75390625,92822.15625,13.3125,1.125,10.860338072252992,16186867.0,17.168601989746094
8747,K06447.02,2,2.0,91.649983,2.27,568.0,89.95,0.2136,193.6,10.294,67.4,0.012908,6705.0,1.608,1.325,-0.16,4.145,39.81242,12.964,65.1953125,88881.34375,88880.6953125,88896.75390625,29.693359375,1.0169491525423728,-0.03302679299038455,781913.9375,22.916854858398438
8748,K06464.03,2,3.0,541.742985,3.39,248.0,89.99,0.041,1038.6,10.47,407.0,0.029681,6373.0,1.047,1.094,-0.24,4.438,39.955101,13.718,535.076171875,44951.7578125,769834.728176398,771373.102107319,3462.0500205592107,0.6765285996055227,-3.7937702984634103,4.3397532046996387e+20,88.1136703491211
8756,K07546.01,2,1.0,44.113873,4.9,1158.0,89.95,0.032,196.3,3.956,86.26,0.01296,7854.0,3.462,2.039,-0.12,3.669,39.049702,12.667,179.6015625,114220.703125,114218.76953125,114246.982421875,56.173828125,1.0429184549356223,0.5708232682200888,15539757.0,40.36909484863281
8762,K07554.01,2,1.0,482.62011,1.98,263.0,89.95,0.1786,324.0,12.86,287.0,0.016595,6315.0,1.095,1.066,-0.16,4.389,39.903851,14.519,148.2412109375,21381.96484375,21381.791015625,21386.23828125,9.228515625,1.0500625782227784,13.598968377826921,3412588.75,9.72354507446289
8766,K07558.01,2,1.0,10.1551587,0.94,721.0,89.95,0.2256,141.6,1.802,42.4,0.010784,5275.0,0.796,0.739,-0.3,4.505,40.449902,15.413,63.2265625,10416.5615234375,10416.318359375,10419.28515625,5.771484375,1.0932311621966795,6.190799376913673,100866.7109375,5.3163275718688965
8767,K07559.01,2,1.0,0.708965461,1.13,2417.0,62.45,0.6201,87.2,3.946,1.347,0.008974,6528.0,1.155,1.177,-0.16,4.384,40.630699,12.798,269.55078125,121798.25,121808.34375,121903.5390625,208.177734375,0.8888888888888888,-0.15778839952147206,562427200.0,129.5109405517578
8772,K07567.01,2,1.0,608.20572,1.46,143.0,89.95,0.0082,554.2,13.63,348.0,0.02065,4486.0,0.646,0.668,-0.16,4.642,41.826969,15.059,45.34765625,13776.0107421875,13775.15625,13784.53125,19.72412109375,1.125810635538262,0.5868751439642028,220458.0625,15.938700675964355
8774,K02369.03,2,3.0,7.2274321,1.28,967.0,89.99,0.003,173.3,4.967,11.27,0.012051,6075.0,0.969,1.048,-0.12,4.486,40.85696,15.832,70.54833984375,6175.91455078125,414293.64618626644,416308.284791324,4245.100570518092,1.0442561205273069,-3.635339432066997,9.200750003097179e+19,5.001186847686768
8777,K07572.01,2,1.0,91.069934,1.59,1103.0,88.81,0.5939,12.7,17.33,32.5,0.003433,9051.0,4.232,2.738,0.21,3.623,42.31879,9.748,96.0,1849055.25,1849057.0,1849079.28125,48.34375,0.9308943089430894,-0.1284780631582969,4776031.5,36.0849609375
8791,K07587.01,2,1.0,366.088938,2.57,257.0,89.57,0.89,537.9,11.887,119.5,0.024943,5941.0,0.945,0.948,-0.24,4.464,43.93681,11.616,453.703125,380159.0625,380200.03125,380438.5390625,558.0703125,0.8888888888888888,-0.22243993705398263,10763095040.0,287.4924011230469
