,toi,tfopwg_disp,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad
4935,5350.01,CANDIDATE,74.402302,21.601976,-1.556,-23.974,2459520.679657,7.5811005,4.457,9830.0,11.5863,321.879,1180.0,11.1846,277.419,6257.6,4.41,1.14
4936,5351.01,CANDIDATE,78.372399,18.259576,0.418,-4.598,2459523.18765,2.8817237,1.596,7280.0,14.306,310.304,1169.0,12.8807,796.298,6182.0,4.08,1.64
4937,5352.01,CANDIDATE,78.039675,28.546876,-1.922,6.144,2459523.255686,2.0389145,1.42,3560.0,8.65136,868.398,1512.0,12.6022,508.519,6396.0,4.28,1.36
4938,5353.01,CANDIDATE,54.165272,19.565919,4.558,-14.963,2459524.201966,1.2297408,1.234,4020.0,9.99875,1036.94,1580.0,12.55,647.462,6186.6,4.19,1.45
4939,5354.01,CANDIDATE,46.330681,28.185824,-0.81,-2.38,2459520.861271,4.7949288,3.898,7220.0,12.1728,487.852,1309.0,12.0664,461.002,5850.0,4.17,1.41
4940,5355.01,CANDIDATE,72.789609,34.627726,20.515,-15.809,2459517.952944,9.6125545,4.242,3470.0,9.05686,165.055,998.0,12.0647,397.84,5825.7,4.1,1.51
4941,5356.01,CANDIDATE,60.964678,31.775965,-2.239,0.215,2459521.25817,3.1948695,3.786,4600.0,13.3231,1793.16,1812.0,12.5434,933.117,6577.4,3.97,2.0
4942,5357.01,CANDIDATE,69.841243,27.288032,28.908,-23.799,2459513.678245,9.6995203,3.998,12590.0,11.9608,95.3586,870.0,12.669,343.58,5504.0,4.38,1.06
4943,5358.01,CANDIDATE,54.183897,28.550269,19.873,-45.404,2459521.958247,2.6599461,1.662,1330.0,2.92426,148.435,972.0,11.5278,138.708,4636.3,4.5,0.8
4944,5359.01,CANDIDATE,54.066052,30.20593,38.658,-24.723,2459522.004048,1.6817287,0.491,15870.0,9.28931,6.00664,436.0,14.8143,175.567,3174.0,4.76,0.47
4945,536.01,CONFIRMED,97.720425,0.226893,-0.262,-2.803,2458473.382195,9.2432303,2.4045872,10879.9770333,15.3965057,180.8704391,935.3230728,13.8786,844.061,5880.0,4.47813,1.2998101
4946,5360.01,CANDIDATE,54.910139,28.98062,9.034,-5.383,2459517.429124,4.0107869,0.829,8290.0,24.4253,115.574,913.0,13.3701,895.565,6175.1,4.23,1.38
4947,5361.01,FALSE POSITIVE,76.575162,31.273775,-1.088,-7.303,2459523.395332,1.3574339,2.315,3380.0,8.22797,3506.27,2143.0,13.0581,703.628,6332.0,4.25,1.4
4948,5362.01,CANDIDATE,75.369103,28.816605,4.428,-2.666,2459505.662464,13.7279713,3.039,5210.0,11.6412,59.8936,775.0,13.357,905.181,6416.5,4.16,1.57
4949,5363.01,CANDIDATE,40.201941,18.821761,20.718,-4.728,2459521.5485,6.7504762,3.105,11900.0,9.83914,111.352,904.0,13.462,493.144,5318.7,4.5,0.89
4950,5364.01,CANDIDATE,77.00647,31.898377,-2.382,-13.629,2459524.130515,1.4466879,0.952,690.0,12.418,600.438,1379.0,10.8227,645.231,6332.0,3.27,4.28
4951,5365.01,CANDIDATE,36.519788,26.091793,14.097,-10.155,2459521.399996,4.0069668,5.848,780.0,7.39456,2636.63,1996.0,11.0418,651.291,6080.3,3.61,2.76
4952,5366.01,CANDIDATE,91.789601,23.131649,2.468,-4.026,2459521.306343,1.5328484,2.227,2970.0,9.08045,3844.96,2193.0,12.4595,866.009,6943.0,4.17,1.67
4953,5367.01,CANDIDATE,91.796289,27.622043,-11.68,-0.428,2459521.649686,1.6647221,1.392,7950.0,9.78767,659.103,1411.0,12.9139,571.89,6155.0,4.46,1.06
4954,5368.01,CANDIDATE,62.893626,28.17861,-2.041,-4.311,2459519.98093,3.612762,2.8,7510.0,14.0647,1578.1,1755.0,12.8879,748.464,7976.9,4.31,1.6
4955,5369.01,CANDIDATE,47.381894,20.578164,12.02,-12.714,2459518.990013,4.2455163,4.028,5580.0,11.4879,748.73,1457.0,13.1765,821.427,5905.5,4.08,1.56
4956,537.01,CONFIRMED,101.27724,0.815216,-3.071,-8.278,2459205.316448,4.0379012,2.9331124,15242.7058565,18.382674,786.2949096,1350.5669431,13.4831,882.472,6100.0,4.28733,1.27299
4957,5370.01,CANDIDATE,91.747143,30.18939,9.017,6.191,2459522.197579,3.7539574,2.544,9040.0,14.5318,469.124,1296.0,12.4064,621.805,6350.0,4.19,1.5
4958,5371.01,CANDIDATE,66.80026,20.774863,-1.467,1.862,2459522.846281,1.27615,0.992,14740.0,14.5092,212.433,1063.0,13.3689,324.08,4671.0,4.28,1.03
4959,5372.01,CANDIDATE,43.572773,23.199186,29.647,-11.225,2459513.585855,11.6270831,2.383,3550.0,10.1847,58.1485,769.0,11.8941,459.882,5776.1,4.05,1.6
4960,5373.01,CONFIRMED,116.716387,39.094469,-21.525,-23.906,2459582.167296,4.1878375,2.9905904,11415.1655183,11.7695065,397.4799328,1138.8028661,11.4556,276.211,5521.95,4.34199,1.10007
4961,5374.01,CONFIRMED,129.882377,47.351908,-24.142,-26.346,2459580.063121,2.9164004,3.28681,7257.7025481,16.778361,1978.5244535,1701.0031002,9.9596,246.81,5720.0,3.92,1.82744
4962,5375.01,CANDIDATE,113.784894,71.400673,48.468,19.008,2459580.736149,1.7215823,1.7385368,33400.5104505,11.7046736,140.2758858,877.7392203,12.456,121.333,3865.0,4.62323,0.633426
4963,5376.01,CANDIDATE,271.759525,70.472763,1.497,10.81,2459635.081495,2.9859475,1.693,1990.0,13.8449,406.89,1251.0,10.8175,685.736,6417.0,3.6338,2.87
4964,5377.01,CANDIDATE,131.135061,59.406708,-39.15,-46.53,2459605.750481,4.4626933,3.643,300.0,2.68559,1155.12,,9.3672,214.278,6803.0,,1.62
4965,5378.01,CANDIDATE,103.602033,38.646103,15.992,-28.869,2459598.389742,5.2841676,3.41,700.0,13.6017,186.605,1029.0,10.2275,492.608,4626.0,,5.09
4966,5379.01,CANDIDATE,112.424109,50.6838,-7.068,0.371,2459585.74943,12.7438986,3.703,10790.0,16.8847,215.414,1067.0,9.59788,200.226,6385.0,4.21,1.47
4967,538.01,FALSE POSITIVE,104.33198,4.028698,52.075,-61.646,2459203.397714,1.669769,2.0105348,10665.55057,4.4985601,49.2213077,675.5508371,14.1477,133.21,3411.0,4.90948,0.433512
4968,5380.01,CANDIDATE,112.761149,73.128784,6.31,-5.511,2459599.669045,3.7723456,2.737,380.0,3.11132,743.019,1454.0,10.1684,286.781,6525.0,4.18,1.56
4969,5381.01,CANDIDATE,116.368498,44.129824,2.341,-16.876,2459603.311382,4.0735916,1.365,590.0,6.60525,207.007,1056.0,9.54224,390.33,6802.3,3.75,2.68
4970,5382.01,CANDIDATE,116.954491,48.114999,-13.408,3.51,2459583.856836,14.5507329,4.58,640.0,4.4541,134.395,948.0,9.46981,215.238,6277.0,4.06,1.72
4971,5383.01,CANDIDATE,212.720875,62.522196,-17.495,-2.621,2459610.37758,2.8048224,4.4808835,457.7073,3.8417871,2104.1691838,1727.3880608,7.90653,102.134,6768.0,4.26201,1.47473
4972,5384.01,CONFIRMED,157.06262,25.573137,14.098,-12.2,2459610.390465,2.9895092,3.3503883,12117.7788754,18.8182218,1949.8717061,1694.8109409,9.6022,218.05,6317.0,4.12,1.61396
4973,5385.01,CANDIDATE,160.630713,28.198626,-9.182,0.852,2459608.235785,5.1665549,5.9764524,4175.9093299,14.3194419,1508.1655987,1589.3956027,10.8583,483.675,6238.0,3.88506,2.0792
4974,5386.01,CANDIDATE,226.106919,60.536232,-16.152,6.139,2459610.417586,3.6215902,2.191094,9766.3030299,16.4041196,1032.709726,1445.8202941,11.3502,394.486,5920.2,4.17,1.4321001
4975,5387.01,CANDIDATE,214.44542,62.758386,-121.666,108.705,2459610.368131,2.8074669,2.9511392,323.9635015,2.8363084,3046.8190866,1894.8787108,8.19888,140.907,7531.0,4.31266,1.52397
4976,5388.01,CANDIDATE,152.176517,35.547557,192.536,133.121,2459610.136957,2.5951267,0.7902715,1265.2982831,1.1205865,21.7843374,551.0053785,10.5737,18.5226,3495.0,4.91164,0.312985
4977,5389.01,CANDIDATE,168.80167,39.35892,-33.111,-46.871,2459609.44541,10.4014008,2.3998128,43141.3479042,8.8111557,5.0743522,382.7938065,14.8017,190.568,3526.0,4.80713,0.421428
4978,539.01,CANDIDATE,102.568389,-53.005503,-4.115,33.079,2458354.106654,0.3096017,0.9843422,248.2485682,1.5232131,4942.4809637,2138.4839785,10.5958,108.368,4836.0,4.44968,0.813125
4979,5390.01,CANDIDATE,142.444304,30.062908,-19.864,-22.214,2459617.289687,15.0619708,3.2914107,2775.349458,4.687483,45.2317163,661.4248635,10.9762,176.69,5441.34,4.51596,0.890607
4980,5391.01,CANDIDATE,272.060717,53.365566,12.017,-5.547,2459619.504873,13.6414004,4.172,360.0,2.04442,101.122,883.0,10.2521,170.451,5961.0,4.46,1.02
4981,5392.01,CANDIDATE,212.621349,72.589757,-61.603,-95.347,2459630.976269,17.5312496,3.192,210.0,1.32918,25.2975,624.0,8.1319,48.793,5464.0,4.51,0.9
4982,5393.01,CANDIDATE,198.137149,77.839038,-30.185,-12.32,2459591.974279,30.0014893,6.625,211.0,1.83861,55.0131,758.0,8.59702,102.774,6194.0,4.32,1.25
4983,5394.01,CANDIDATE,154.574508,17.396435,-117.851,9.136,2459561.627836,15.1935123,2.582,5720.0,9.68144,84.3696,844.0,8.0152,64.2806,5977.0,4.42,1.07
4984,5395.01,CANDIDATE,197.058444,81.445787,-19.731,1.6,2459622.862137,6.5810855,3.117,230.0,1.75898,275.535,1135.0,9.74007,165.951,6269.0,4.39,1.17
4985,5396.01,CANDIDATE,227.191112,62.959153,24.044,-23.834,2459614.740623,32.1397677,2.43,850.0,11.4963,13.5449,534.0,9.3373,265.035,5019.0,,3.37
4986,5397.01,CANDIDATE,172.014117,39.672647,-74.297,-3.392,2459620.860667,9.6477019,3.003,670.0,2.57133,77.7367,827.0,10.1174,133.778,5621.7,4.48,0.95
4987,5398.01,CANDIDATE,161.879557,36.329434,1.33,6.743,2459616.492055,10.590923,4.105,10290.0,11.1189,118.413,919.0,9.58055,130.855,6017.1,4.44,1.05
4988,5398.02,CANDIDATE,161.879557,36.329434,1.33,6.743,2459628.617716,4.7729029,2.913,910.0,3.31844,359.448,1213.0,9.58055,130.855,6017.1,4.44,1.05
4989,5399.01,CANDIDATE,292.982939,28.651865,11.178,13.235,2459440.85881,4.062589,4.674,360.0,3.73643,1971.41,1856.0,9.8008,320.903,6629.0,3.94,2.09
4990,540.01,CONFIRMED,76.309695,-47.937539,-66.085,25.077,2459175.141647,1.2391534,0.4887749,2318.6594409,0.9654706,21.6623126,550.2321395,11.5045,14.0022,3042.0,4.438,0.197117
4991,5400.01,CANDIDATE,136.892919,-14.339867,-65.264,-5.302,2459277.297814,19.8067259,4.5,2060.0,4.46533,39.4243,698.0,10.9815,202.211,5513.0,4.34,0.95
4992,5401.01,CANDIDATE,189.518268,3.282395,-30.576,-11.553,2458930.894181,6.8292235,9.8616679,794.2309832,12.6755356,14489.1586271,2798.2115273,6.33044,212.02,9333.0,3.53807,4.33793
4993,5402.01,CANDIDATE,65.107799,-68.360571,60.167,56.025,2459037.058223,3.3173182,3.5545289,459.7855312,1.5124441,101.6889316,809.9126284,12.3768,156.801,4363.0,4.60832,0.677839
4994,5403.01,CANDIDATE,100.654583,15.657379,16.635,-28.592,2459533.44912,12.8355591,1.805,12450.0,11.2388,9.72374,491.0,12.5648,358.712,5311.7,4.45,0.95
4995,5404.01,CANDIDATE,101.360836,22.290364,-9.936,-66.709,2459546.130937,2.177475,2.454,4450.0,4.05014,284.168,1143.0,13.2476,157.413,4027.0,4.67,0.57
4996,5405.01,CANDIDATE,98.693733,32.808268,-0.562,-13.236,2459538.83454,9.0711977,4.183,10360.0,10.7594,139.161,956.0,13.424,644.909,5649.0,4.38,1.06
4997,5406.01,CANDIDATE,84.966565,12.257882,0.379,-3.546,2459550.363779,0.8045139,1.259,3750.0,10.209,4653.02,2300.0,13.1891,1125.7,7110.0,4.24,1.59
4998,5407.01,CANDIDATE,101.345243,17.310557,-2.961,-4.623,2459549.018978,5.4683192,3.251,10640.0,13.9823,425.087,1264.0,12.8161,867.107,6606.6,4.31,1.36
4999,5408.01,CANDIDATE,96.31948,20.535854,-1.202,-2.124,2459549.599245,0.9598377,1.429,2270.0,17.4316,5539.92,2403.0,12.8456,2162.6,7575.0,3.64,3.31
5000,5409.01,CANDIDATE,83.983008,31.768279,-0.779,-3.915,2459550.047281,0.594385,0.573,2280.0,7.44558,939.24,1542.0,13.0709,675.216,6078.0,4.27,1.3
5001,541.01,CANDIDATE,90.727491,-30.832906,-1.274,5.684,2459202.495892,1.3534084,1.8466332,18071.0821704,18.1129716,1620.9195266,1618.3040205,14.7117,1105.38,4978.0,4.438,1.16766
5002,5410.01,CANDIDATE,87.718761,28.819847,-2.407,-8.345,2459543.466503,4.1059353,3.031,11400.0,13.555,494.014,1313.0,13.2148,711.856,6140.3,4.31,1.25
5003,5411.01,CANDIDATE,86.068595,28.791551,-0.146,-5.434,2459549.378495,3.0604071,3.175,12460.0,18.6847,1261.17,1660.0,13.176,1030.07,6623.0,4.14,1.67
5004,5412.01,CANDIDATE,104.134699,13.429193,3.562,-6.24,2459550.39516,0.3828485,0.493,960.0,13.7767,14493.6,3056.0,10.8006,403.133,6419.6,4.1,1.68
5005,5413.01,CANDIDATE,90.053026,22.340224,7.63,-8.861,2459534.921329,12.612483,3.406,1510.0,5.43397,69.7878,805.0,10.883,292.347,5981.0,4.22,1.34
5006,5414.01,CANDIDATE,109.367805,31.481846,15.31,-22.398,2459529.149554,10.7833596,3.957,26560.0,15.4312,35.1978,678.0,14.3554,357.23,3892.0,4.57,0.7
5007,5415.01,CANDIDATE,84.164148,14.914516,1.522,-4.748,2459544.736928,2.9858191,2.966,9730.0,17.8139,1945.7,1850.0,13.2792,1213.74,7497.0,4.16,1.81
5008,5416.01,CANDIDATE,103.010116,25.2013,32.225,-169.977,2459537.052957,13.0152698,3.251,18700.0,7.36631,10.6129,502.0,12.9331,117.782,3799.0,4.72,0.52
5009,5417.01,CANDIDATE,90.084691,26.353234,8.261,-2.224,2459549.214251,2.8675385,2.88,14570.0,14.6783,888.042,1520.0,12.7225,595.812,6219.5,4.37,1.18
5010,5418.01,CANDIDATE,84.006338,32.316823,9.888,-12.72,2459550.466346,1.6421819,2.459,1100.0,2.54445,1746.99,1801.0,11.6985,205.719,5627.0,4.64,0.79
5011,5419.01,CANDIDATE,103.102009,33.648806,-1.795,-4.252,2459544.75985,4.8002161,2.439,10620.0,15.2174,336.117,1192.0,13.3683,1088.28,6498.4,4.26,1.41
5012,542.01,CANDIDATE,96.066232,-28.1347,-0.677,-5.072,2458469.057251,1.6318282,1.2668494,14067.4193794,11.5558043,806.9778488,1359.3620865,14.8067,939.127,5084.0,4.48093,0.942522
5013,5420.01,CANDIDATE,100.424632,21.056692,2.805,-4.848,2459549.135055,6.0614403,3.601,4760.0,10.0397,440.51,1276.0,12.9624,946.417,6507.7,4.25,1.43
5014,5421.01,CANDIDATE,97.621169,19.861789,1.391,-1.879,2459541.720815,6.5552932,3.016,4730.0,19.1366,938.617,1542.0,11.7692,1198.93,7787.0,3.86,2.64
5015,5422.01,CANDIDATE,86.843617,25.626034,8.357,-0.151,2459542.250192,5.3767627,4.241,2380.0,7.55274,459.135,1289.0,11.2391,346.141,5663.5,4.05,1.57
5016,5423.01,CANDIDATE,108.076091,20.751933,-5.745,-17.711,2459549.039683,5.7163378,2.66,2820.0,4.11482,94.7057,869.0,12.6165,261.785,4964.8,4.59,0.76
5017,5424.01,FALSE POSITIVE,83.837234,12.115939,-7.404,-1.81,2459548.984631,0.8999342,1.606,1720.0,6.8761,3729.32,2177.0,12.5284,740.068,6211.0,4.09,1.64
5018,5425.01,CANDIDATE,90.431757,22.245686,2.642,-7.9,2459550.242065,0.4553752,0.604,3490.0,7.9095,2215.14,1911.0,12.8591,554.08,6439.0,4.49,1.07
5019,5426.01,CANDIDATE,81.649605,31.633052,-12.844,-3.933,2459541.462505,5.8095099,2.427,1750.0,5.0621,398.441,1244.0,10.9753,283.552,6353.1,4.42,1.15
5020,5427.01,CANDIDATE,83.968375,12.925947,0.758,-32.606,2459548.748875,5.2374183,3.741,11630.0,14.2208,403.505,1248.0,11.659,363.385,6042.1,4.28,1.27
5021,5428.01,CANDIDATE,87.204409,28.671337,1.238,-1.776,2459547.272908,3.0343155,1.664,3200.0,12.5732,1230.19,,11.9736,1066.66,8415.0,,2.16
5022,5429.01,CANDIDATE,78.988494,22.074955,-4.087,-4.084,2459545.884668,4.2318085,2.558,1780.0,7.88895,1128.72,1614.0,11.9696,809.167,8064.0,4.17,1.91
5023,543.01,FALSE POSITIVE,100.306094,-3.925831,19.57,-65.14,2458468.332102,0.530893,1.910177,33453.597195,3.747202,61.4271911,714.0192388,15.0404,,3085.0,5.0795,0.193
5024,5430.01,CANDIDATE,97.005172,22.898603,-0.581,-4.542,2459546.30366,3.8635521,3.896,11350.0,15.1873,1333.49,1683.0,13.2621,1031.52,6797.0,4.3,1.42
5025,5431.01,CANDIDATE,83.171954,14.957058,4.583,-7.611,2459541.977239,4.788785,3.135,7600.0,16.3086,487.83,1309.0,13.1207,811.056,6045.0,3.96,1.83
5026,5432.01,CANDIDATE,98.595105,24.235555,4.136,-0.666,2459546.030839,2.9525486,2.694,5730.0,11.4188,531.966,1337.0,11.444,373.957,5612.0,4.09,1.48
5027,5433.01,CANDIDATE,85.62494,28.549845,-2.431,-1.786,2459544.293745,4.1459886,2.604,26190.0,12.1704,56.2686,763.0,14.9819,465.477,3981.0,4.56,0.71
5028,5434.01,CANDIDATE,98.83772,14.490329,-0.628,1.683,2459542.814078,4.1629444,2.064,3670.0,11.633,243.425,1100.0,12.4151,744.34,6005.0,3.94,1.88
5029,5435.01,CANDIDATE,92.998145,13.759123,-0.931,-0.651,2459550.460448,1.2699324,1.596,1590.0,7.56197,16457.7,3155.0,12.1706,1052.12,9649.0,4.35,1.74
5030,5436.01,CANDIDATE,103.100078,12.531671,-13.972,-0.705,2459545.797843,11.9285531,2.283,20690.0,16.0753,18.6079,578.0,13.3742,618.277,5447.3,4.34,1.09
5031,5437.01,CANDIDATE,81.642309,21.599165,3.106,-2.795,2459544.097774,3.42015,3.801,11140.0,18.3061,808.301,1485.0,13.4489,943.511,5708.0,3.96,1.76
5032,5438.01,CANDIDATE,104.456348,25.51535,-0.598,-10.219,2459549.679322,2.5842514,1.837,2360.0,7.50424,424.656,,11.5419,317.022,5860.5,,1.51
5033,5439.01,CANDIDATE,88.005636,13.204319,1.543,-4.451,2459547.015426,5.0775738,4.053,8620.0,18.5536,1365.56,1693.0,13.3853,1810.17,7648.8,4.09,2.0
5034,544.01,CONFIRMED,82.290072,-0.342898,34.297,-78.131,2458469.756983,1.5483542,1.2030925,926.4111032,2.1601741,240.1950345,1004.0625199,9.6504,41.1166,4665.0,4.67631,0.663414
5035,5440.01,FALSE POSITIVE,86.300794,18.461741,11.994,23.754,2459545.296726,3.813812,2.572,2310.0,3.44278,177.52,1016.0,11.8338,151.894,4689.0,4.61,0.71
5036,5441.01,CANDIDATE,88.59846,15.065604,2.214,-7.05,2459546.034378,2.8633026,0.941,4710.0,11.4725,147.202,970.0,13.3605,1128.92,6642.2,4.26,1.45
5037,5442.01,CANDIDATE,143.435397,6.741368,-4.807,8.706,2459541.585225,12.7091678,1.746,4620.0,16.3709,78.6129,829.0,12.1047,499.409,6145.0,4.31,1.25
5038,5443.01,CANDIDATE,92.873609,34.977082,-0.008,-3.857,2459548.509059,1.6757659,2.248,2580.0,7.62588,3221.06,2098.0,12.8173,885.894,6960.9,4.25,1.53
5039,5444.01,CANDIDATE,104.395856,25.498913,-3.179,-8.406,2459543.136534,10.2780324,1.642,7350.0,11.8122,37.8777,691.0,12.1258,589.655,6545.7,4.34,1.3
5040,5445.01,CANDIDATE,107.425727,22.741533,-5.499,-2.369,2459539.887666,6.3780197,1.226,7050.0,18.7767,71.6141,810.0,11.8888,813.803,6540.2,3.96,2.03
5041,5446.01,CANDIDATE,97.096548,25.834703,5.474,-5.87,2459541.636479,4.4996256,2.497,4950.0,10.8355,409.622,1253.0,12.7601,872.619,6544.0,4.2,1.53
5042,5447.01,CANDIDATE,86.45835,35.331499,-2.854,-6.52,2459550.515708,1.4958429,1.534,2830.0,6.70553,825.738,1493.0,13.1472,602.413,5666.0,4.24,1.27
5043,5448.01,CANDIDATE,169.995604,8.350262,-29.197,2.008,2459547.931745,3.214031,2.215,5730.0,6.77869,284.023,1143.0,12.1629,277.019,5366.0,4.55,0.85
5044,5449.01,CANDIDATE,89.061905,21.332032,2.837,-2.466,2459547.463218,2.5444539,3.709,5440.0,12.5904,2136.19,1893.0,13.4597,1093.14,6171.0,4.01,1.77
5045,545.01,CONFIRMED,98.172417,-0.031604,2.335,-3.26,2459203.608483,1.9000862,2.3058232,25717.0085858,15.0496208,823.7008783,1366.350537,14.2465,764.889,5440.0,4.41615,0.934028
5046,5450.01,FALSE POSITIVE,81.051235,20.590643,-10.316,-5.865,2459549.122766,0.8857522,1.579,760.0,3.19978,3880.86,2198.0,11.4541,317.566,6238.2,4.42,1.13
5047,5451.01,CANDIDATE,108.047768,30.104333,2.133,-10.225,2459606.277449,1.6822448,1.388,12090.0,12.3028,379.254,1239.0,12.6819,463.462,5534.6,4.34,1.1
5048,5452.01,CANDIDATE,107.907236,28.923941,0.78,-6.631,2459549.014708,0.9909664,1.077,5100.0,13.483,1241.85,1653.0,12.6167,947.518,6273.8,4.0,1.83
5049,5453.01,CANDIDATE,104.987572,19.6155,7.452,-15.1,2459537.38324,8.3743739,3.692,5730.0,16.9687,695.906,1430.0,13.1132,719.398,6086.0,4.38,1.14
5050,5454.01,CANDIDATE,107.429839,15.596234,-2.223,4.775,2459547.086573,3.7196227,4.948,4280.0,13.3603,1249.33,1656.0,13.2612,1141.59,5623.0,3.81,2.07
5051,5455.01,CANDIDATE,84.852114,28.62691,4.52,-10.58,2459545.639101,4.267781,4.58,5120.0,12.0047,939.48,1542.0,13.3462,826.112,5903.0,4.02,1.67
5052,5456.01,CANDIDATE,98.853985,24.835858,9.391,-10.713,2459550.184214,1.0711292,2.213,2030.0,5.8474,5277.35,2374.0,12.3128,555.611,6070.0,4.26,1.31
5053,5457.01,CANDIDATE,100.615349,19.735175,-5.664,-10.463,2459549.699253,1.2452975,2.086,1410.0,6.31449,4049.64,2222.0,11.7207,595.667,6580.3,4.13,1.66
5054,5458.01,CANDIDATE,104.926875,30.54239,0.565,-65.29,2459521.577876,22.0634495,1.561,2970.0,5.93106,3.80311,389.0,10.6275,187.103,5762.0,4.44,1.01
5055,5459.01,CANDIDATE,78.932278,34.092293,-0.159,4.583,2459547.783389,2.8078585,1.516,4820.0,14.8378,428.439,1267.0,12.8255,921.369,6338.0,3.95,1.95
5056,546.01,CONFIRMED,102.194623,-0.672786,-3.659,-3.898,2459211.46641,9.2016496,4.4317333,13812.3233628,13.4373959,203.9516754,963.8325055,13.1573,726.412,6190.0,4.36651,1.12271
5057,5460.01,CANDIDATE,106.38895,15.670447,-3.977,-3.808,2459547.690911,6.2987919,4.909,3920.0,12.2385,653.131,1408.0,12.8132,1195.12,6265.0,3.89,2.07
5058,5461.01,CANDIDATE,88.788121,18.335697,0.116,-10.288,2459535.991914,7.4603194,2.516,3070.0,11.8373,114.587,911.0,11.8517,620.87,6034.1,3.88,2.01
5059,5462.01,CANDIDATE,91.098778,29.073274,13.565,-15.245,2459547.439961,3.5533716,1.856,1470.0,4.6477,310.113,1169.0,10.86,285.501,6280.9,4.36,1.21
5060,5463.01,CANDIDATE,83.214349,19.952443,4.255,6.201,2459549.288985,1.1002223,1.083,3900.0,12.4085,4058.77,2223.0,13.1584,1049.51,6810.0,4.19,1.61
5061,5464.01,CANDIDATE,158.77531,19.118379,-52.233,21.965,2459635.559804,1.1606902,1.232,32450.0,9.92228,101.767,884.0,14.9671,282.849,3572.0,4.71,0.53
5062,5465.01,CANDIDATE,107.199487,24.255919,-8.682,-12.269,2459547.250384,4.3988375,1.305,8480.0,12.172,65.4683,792.0,12.8749,627.935,5717.9,4.27,1.22
5063,5466.01,CANDIDATE,92.319121,20.273745,0.171,-5.874,2459548.180924,2.8066134,2.483,14530.0,17.3144,949.059,1546.0,12.7625,821.135,6709.0,4.29,1.41
5064,5467.01,CANDIDATE,94.393712,28.445251,0.743,-13.796,2459545.353155,2.6570006,2.125,4050.0,10.4864,688.584,1427.0,11.8423,565.359,6328.7,4.11,1.63
5065,5468.01,CANDIDATE,98.32004,34.072909,8.595,-11.016,2459513.290528,20.9233666,2.47,9470.0,12.2366,14.0816,539.0,12.2122,507.02,6283.0,4.36,1.22
5066,5469.01,CANDIDATE,81.933112,16.764321,-1.583,-3.415,2459548.558907,29.3312035,3.269,3470.0,11.9961,28.6506,644.0,11.9567,727.4,7618.0,4.19,1.77
5067,547.01,CONFIRMED,102.079859,-3.102139,-6.015,0.547,2459211.478874,1.5089635,2.373,13140.0,20.5944,2852.63,2036.0,13.0501,787.909,5950.0,4.32551,1.29
5068,5470.01,CANDIDATE,91.162383,31.73644,2.87,-11.278,2459550.285455,1.450491,1.286,3870.0,8.43132,757.504,1461.0,12.5627,594.261,6067.0,4.27,1.29
5069,5471.01,CANDIDATE,97.620654,19.794869,0.062,-0.293,2459543.544673,4.9017215,2.3,6600.0,15.2294,242.247,1099.0,13.2751,1204.45,6329.0,4.04,1.78
5070,5472.01,CANDIDATE,87.540281,24.774708,3.472,0.312,2459547.063901,2.2703829,1.947,12110.0,12.7801,515.387,1327.0,12.8015,536.648,5845.0,4.38,1.1
5071,5473.01,CANDIDATE,92.564877,24.614827,-1.218,-4.542,2459550.383201,7.5554044,4.003,6170.0,16.0968,736.769,1451.0,12.2605,1033.36,7872.0,4.09,2.04
5072,5474.01,CANDIDATE,92.511344,32.943648,-0.517,-7.716,2459546.5996,8.4332312,8.47,2010.0,11.5473,911.613,1530.0,11.6861,689.255,5874.0,3.68,2.45
5073,5475.01,CANDIDATE,89.137237,25.683953,-0.252,-11.634,2459540.386039,10.0532043,1.543,5160.0,11.5364,55.4002,760.0,12.2106,655.835,6553.2,4.26,1.43
5074,5476.01,CANDIDATE,100.342905,27.961441,0.5,-10.36,2459545.688864,10.3413829,3.595,10410.0,10.465,89.0638,855.0,13.197,596.321,5732.6,4.43,1.01
5075,5477.01,CANDIDATE,84.979951,14.303023,10.63,-12.922,2459544.877302,5.8936518,2.217,9580.0,8.37476,92.0429,862.0,13.0406,336.879,5508.0,4.6,0.82
5076,5478.01,CANDIDATE,114.741958,29.428761,-6.593,-15.467,2459592.058475,8.3026667,5.728,6940.0,14.6377,304.209,1163.0,12.0515,591.13,5656.0,3.95,1.75
5077,5478.02,CANDIDATE,114.741958,29.428761,-6.593,-15.467,2459593.124173,10.1197017,2.129,2570.0,9.15067,34.3345,674.0,12.0515,591.13,5656.0,3.95,1.75
5078,5479.01,CANDIDATE,171.396808,12.766823,-5.47,-3.098,2459570.004911,15.1306782,4.204,6030.0,11.9169,59.008,772.0,12.2773,598.366,5799.3,4.09,1.52
5079,548.01,CONFIRMED,97.033598,-0.170729,4.799,-6.013,2459205.242785,3.8971203,4.8258882,6312.7462771,13.4932227,1103.8090105,1470.087664,13.1861,790.663,6090.0,4.08625,1.6395
5080,5480.01,CANDIDATE,133.147899,17.499763,-1.115,-11.756,2459577.156458,3.6079902,2.999,6190.0,17.2602,344.792,1200.0,12.352,330.387,5308.3,,2.13
